Observable,Value,ID,Time
Inact. receptor conc. Amount 2,2.1895617622103063,1976,5
Inact. receptor conc. Amount 2,4.014139385896716,1977,10
Inact. receptor conc. Amount 2,4.107328660945295,1978,15
Inact. receptor conc. Amount 2,4.747028934743056,1979,20
Inact. receptor conc. Amount 2,5.739544533173277,1980,25
Inact. receptor conc. Amount 2,0.5443328968517087,1981,1
Inact. receptor conc. Amount 2,2.2701089015816116,1982,5
Inact. receptor conc. Amount 2,3.7030342233648947,1983,10
Inact. receptor conc. Amount 2,4.452692934644007,1984,15
Inact. receptor conc. Amount 2,4.678921914016242,1985,20
Inact. receptor conc. Amount 2,5.401133562449588,1986,25
Inact. receptor conc. Amount 2,0.5396233308799696,1987,1
Inact. receptor conc. Amount 2,2.223716175123635,1988,5
Inact. receptor conc. Amount 2,3.496465414650868,1989,10
Inact. receptor conc. Amount 2,4.575060393446017,1990,15
Inact. receptor conc. Amount 2,5.244914743910796,1991,20
Inact. receptor conc. Amount 2,5.533238924451802,1992,25
Inact. receptor conc. Amount 2,0.5742168039598275,1993,1
Inact. receptor conc. Amount 2,2.194768532109738,1994,5
Inact. receptor conc. Amount 2,3.5477626271481912,1995,10
Inact. receptor conc. Amount 2,4.438278681981218,1996,15
Inact. receptor conc. Amount 2,4.890938071892311,1997,20
Inact. receptor conc. Amount 2,5.3734281744514725,1998,25
Inact. receptor conc. Amount 2,0.599091747811727,1999,1
Inact. receptor conc. Amount 2,2.3210930596667385,2000,5
Inact. receptor conc. Amount 2,3.475916097485506,2001,10
Inact. receptor conc. Amount 2,4.503924050286821,2002,15
Inact. receptor conc. Amount 2,5.014121067972391,2003,20
Inact. receptor conc. Amount 2,4.9707736586124796,2004,25
Inact. receptor conc. Amount 2,0.5126960223408215,2005,1
Inact. receptor conc. Amount 2,2.218038236516961,2006,5
Inact. receptor conc. Amount 2,3.8676807867775325,2007,10
Inact. receptor conc. Amount 2,4.696944777312457,2008,15
Inact. receptor conc. Amount 2,5.314045609851957,2009,20
Inact. receptor conc. Amount 2,5.501993833320833,2010,25
Inact. receptor conc. Amount 2,0.567133388919929,2011,1
Inact. receptor conc. Amount 2,2.1700422648671442,2012,5
Inact. receptor conc. Amount 2,3.817776693626773,2013,10
Inact. receptor conc. Amount 2,4.129637067251761,2014,15
Inact. receptor conc. Amount 2,5.49949713793849,2015,20
Inact. receptor conc. Amount 2,5.215699323792111,2016,25
Inact. receptor conc. Amount 2,0.6209987161384566,2017,1
Inact. receptor conc. Amount 2,1.986074429492922,2018,5
Inact. receptor conc. Amount 2,3.517388504408212,2019,10
Inact. receptor conc. Amount 2,4.371791525368845,2020,15
Inact. receptor conc. Amount 2,4.554362389561126,2021,20
Inact. receptor conc. Amount 2,5.411377493832236,2022,25
Inact. receptor conc. Amount 2,0.5347150647654809,2023,1
Inact. receptor conc. Amount 2,1.9834240205296736,2024,5
Inact. receptor conc. Amount 2,3.7332030653682464,2025,10
Inact. receptor conc. Amount 2,4.279703407224775,2026,15
Inact. receptor conc. Amount 2,5.507328766846221,2027,20
Inact. receptor conc. Amount 2,5.051115231002891,2028,25
Inact. receptor conc. Amount 2,0.5923402195898466,2029,1
Inact. receptor conc. Amount 2,2.354372750625438,2030,5
Inact. receptor conc. Amount 2,3.507899634958201,2031,10
Inact. receptor conc. Amount 2,4.30455982321827,2032,15
Inact. receptor conc. Amount 2,4.988459176913897,2033,20
Inact. receptor conc. Amount 2,5.232386010025327,2034,25
Inact. receptor conc. Amount 2,0.577291076262832,2035,1
Inact. receptor conc. Amount 2,2.3297035207960834,2036,5
Inact. receptor conc. Amount 2,3.7186345751905616,2037,10
Inact. receptor conc. Amount 2,4.856985024342885,2038,15
Inact. receptor conc. Amount 2,4.99580948559063,2039,20
Inact. receptor conc. Amount 2,5.427438050948913,2040,25
Inact. receptor conc. Amount 2,0.6157578097272333,2041,1
Inact. receptor conc. Amount 2,2.1854026189664895,2042,5
Inact. receptor conc. Amount 2,3.3078545133304993,2043,10
Inact. receptor conc. Amount 2,4.437731952491893,2044,15
Inact. receptor conc. Amount 2,4.795077796927806,2045,20
Inact. receptor conc. Amount 2,5.032041075265257,2046,25
Inact. receptor conc. Amount 2,0.550339459736094,2047,1
Inact. receptor conc. Amount 2,2.3085216313845565,2048,5
Inact. receptor conc. Amount 2,3.5248178013246707,2049,10
Inact. receptor conc. Amount 2,4.5296273449418925,2050,15
Inact. receptor conc. Amount 2,4.821496888770784,2051,20
Inact. receptor conc. Amount 2,5.54010662231773,2052,25
Inact. receptor conc. Amount 2,0.6548597084545563,2053,1
Inact. receptor conc. Amount 2,2.253998786302594,2054,5
Inact. receptor conc. Amount 2,3.4680966544568856,2055,10
Inact. receptor conc. Amount 2,4.361021230335908,2056,15
Inact. receptor conc. Amount 2,5.068206391675063,2057,20
Inact. receptor conc. Amount 2,5.73084910427276,2058,25
Inact. receptor conc. Amount 2,0.523103887365376,2059,1
Inact. receptor conc. Amount 2,2.3886718886431053,2060,5
Inact. receptor conc. Amount 2,3.454202458557751,2061,10
Inact. receptor conc. Amount 2,4.075884284634213,2062,15
Inact. receptor conc. Amount 2,4.6881149415132475,2063,20
Inact. receptor conc. Amount 2,5.274657446634627,2064,25
Inact. receptor conc. Amount 2,0.557653465579801,2065,1
Inact. receptor conc. Amount 2,2.1790449999277097,2066,5
Inact. receptor conc. Amount 2,3.3416148306427016,2067,10
Inact. receptor conc. Amount 2,4.215651306995329,2068,15
Inact. receptor conc. Amount 2,4.690583564225268,2069,20
Inact. receptor conc. Amount 2,5.310834800288992,2070,25
Inact. receptor conc. Amount 2,0.5450527716190672,2071,1
Inact. receptor conc. Amount 2,2.368177791273182,2072,5
Inact. receptor conc. Amount 2,3.2279666822723265,2073,10
Inact. receptor conc. Amount 2,4.269013581693014,2074,15
Inact. receptor conc. Amount 2,4.80265522885871,2075,20
Inact. receptor conc. Amount 2,5.334890444014098,2076,25
Inact. receptor conc. Amount 2,0.591409340611097,2077,1
Inact. receptor conc. Amount 2,2.1458382578104103,2078,5
Inact. receptor conc. Amount 2,3.511383570638479,2079,10
Inact. receptor conc. Amount 2,3.727344781132604,2080,15
Inact. receptor conc. Amount 2,4.923807204089402,2081,20
Inact. receptor conc. Amount 2,5.265059074745647,2082,25
Inact. receptor conc. Amount 2,0.5869714933729374,2083,1
Inact. receptor conc. Amount 2,2.1389790964165125,2084,5
Inact. receptor conc. Amount 2,3.3751872095854174,2085,10
Inact. receptor conc. Amount 2,4.439562647484993,2086,15
Inact. receptor conc. Amount 2,4.737812666932583,2087,20
Inact. receptor conc. Amount 2,5.464499693118658,2088,25
Inact. receptor conc. Amount 2,0.5866394246311611,2089,1
Inact. receptor conc. Amount 2,2.434827069802962,2090,5
Inact. receptor conc. Amount 2,3.7351331188737356,2091,10
Inact. receptor conc. Amount 2,4.178495775600303,2092,15
Inact. receptor conc. Amount 2,5.009510991760556,2093,20
Inact. receptor conc. Amount 2,5.016973235275081,2094,25
Inact. receptor conc. Amount 2,0.5775585667323055,2095,1
Inact. receptor conc. Amount 2,2.287514836836854,2096,5
Inact. receptor conc. Amount 2,3.5399648646905915,2097,10
Inact. receptor conc. Amount 2,4.58362494232286,2098,15
Inact. receptor conc. Amount 2,5.244495120373795,2099,20
Inact. receptor conc. Amount 2,5.637726929083843,2100,25
Inact. receptor conc. Amount 2,0.5896091081919483,2101,1
Inact. receptor conc. Amount 2,2.3068542560457597,2102,5
Inact. receptor conc. Amount 2,3.784376564526836,2103,10
Inact. receptor conc. Amount 2,4.649074861964626,2104,15
Inact. receptor conc. Amount 2,5.48913975226547,2105,20
Inact. receptor conc. Amount 2,5.344504202242587,2106,25
Inact. receptor conc. Amount 2,0.5311285101199517,2107,1
Inact. receptor conc. Amount 2,2.2961147261793333,2108,5
Inact. receptor conc. Amount 2,3.4478412988970715,2109,10
Inact. receptor conc. Amount 2,4.262343480043175,2110,15
Inact. receptor conc. Amount 2,4.818636595240141,2111,20
Inact. receptor conc. Amount 2,5.936849119043874,2112,25
Inact. receptor conc. Amount 2,0.5683506263931187,2113,1
Inact. receptor conc. Amount 2,2.1793894311405033,2114,5
Inact. receptor conc. Amount 2,3.5555660154218085,2115,10
Inact. receptor conc. Amount 2,4.659731296184892,2116,15
Inact. receptor conc. Amount 2,5.059779137367923,2117,20
Inact. receptor conc. Amount 2,5.246312300549599,2118,25
Inact. receptor conc. Amount 2,0.5751895496624089,2119,1
Inact. receptor conc. Amount 2,2.446902933968893,2120,5
Inact. receptor conc. Amount 2,3.5843527234814774,2121,10
Inact. receptor conc. Amount 2,4.532802848693971,2122,15
Inact. receptor conc. Amount 2,4.985247664034158,2123,20
Inact. receptor conc. Amount 2,5.325451805420984,2124,25
Inact. receptor conc. Amount 2,0.6016647202297664,2125,1
Inact. receptor conc. Amount 2,2.28481696219741,2126,5
Inact. receptor conc. Amount 2,3.4246306016038366,2127,10
Inact. receptor conc. Amount 2,4.4468350312726646,2128,15
Inact. receptor conc. Amount 2,5.141895502402291,2129,20
Inact. receptor conc. Amount 2,5.0725384030584655,2130,25
Inact. receptor conc. Amount 2,0.5504057675509954,2131,1
Inact. receptor conc. Amount 2,2.413134648142046,2132,5
Inact. receptor conc. Amount 2,3.380017371008649,2133,10
Inact. receptor conc. Amount 2,4.426536842576437,2134,15
Inact. receptor conc. Amount 2,5.068195284563952,2135,20
Inact. receptor conc. Amount 2,5.52536682064706,2136,25
Inact. receptor conc. Amount 2,0.5531730680399588,2137,1
Inact. receptor conc. Amount 2,2.2546757817984484,2138,5
Inact. receptor conc. Amount 2,3.631857149631898,2139,10
Inact. receptor conc. Amount 2,4.677396937695411,2140,15
Inact. receptor conc. Amount 2,5.520874986125527,2141,20
Inact. receptor conc. Amount 2,5.368349695691708,2142,25
Inact. receptor conc. Amount 2,0.5857218985167726,2143,1
Inact. receptor conc. Amount 2,2.2085406202279128,2144,5
Inact. receptor conc. Amount 2,3.27161664728075,2145,10
Inact. receptor conc. Amount 2,4.621662724270115,2146,15
Inact. receptor conc. Amount 2,5.2055544188643585,2147,20
Inact. receptor conc. Amount 2,5.177233911665677,2148,25
Inact. receptor conc. Amount 2,0.6040624487338415,2149,1
Inact. receptor conc. Amount 2,2.3513610964119636,2150,5
Inact. receptor conc. Amount 2,3.774587753185102,2151,10
Inact. receptor conc. Amount 2,4.195849901190896,2152,15
Inact. receptor conc. Amount 2,5.060940077647402,2153,20
Inact. receptor conc. Amount 2,5.741255145018294,2154,25
Inact. receptor conc. Amount 2,0.5336960631722529,2155,1
Inact. receptor conc. Amount 2,2.412887886796387,2156,5
Inact. receptor conc. Amount 2,3.685996817445005,2157,10
Inact. receptor conc. Amount 2,4.846007114770984,2158,15
Inact. receptor conc. Amount 2,4.770335128737714,2159,20
Inact. receptor conc. Amount 2,5.274826468015434,2160,25
Inact. receptor conc. Amount 2,0.5672857867018032,2161,1
Inact. receptor conc. Amount 2,2.314454113930565,2162,5
Inact. receptor conc. Amount 2,3.7373069502953826,2163,10
Inact. receptor conc. Amount 2,4.513485711614576,2164,15
Inact. receptor conc. Amount 2,5.381546614403733,2165,20
Inact. receptor conc. Amount 2,4.961673966992624,2166,25
Inact. receptor conc. Amount 2,0.6139680290022286,2167,1
Inact. receptor conc. Amount 2,2.182584225621095,2168,5
Inact. receptor conc. Amount 2,3.7104858837291608,2169,10
Inact. receptor conc. Amount 2,4.322122354004062,2170,15
Inact. receptor conc. Amount 2,5.203237153072546,2171,20
Inact. receptor conc. Amount 2,5.104165519259306,2172,25
Inact. receptor conc. Amount 2,0.6115561378018181,2173,1
Inact. receptor conc. Amount 2,2.2358349333400356,2174,5
Inact. receptor conc. Amount 2,3.3026154173938056,2175,10
Inact. receptor conc. Amount 2,4.789002733035398,2176,15
Inact. receptor conc. Amount 2,4.725731384480506,2177,20
Inact. receptor conc. Amount 2,5.007894664749534,2178,25
Inact. receptor conc. Amount 2,0.5014323285472231,2179,1
Inact. receptor conc. Amount 2,2.016287214766784,2180,5
Inact. receptor conc. Amount 2,3.836214539305237,2181,10
Inact. receptor conc. Amount 2,4.499584614830236,2182,15
Inact. receptor conc. Amount 2,5.022929692853691,2183,20
Inact. receptor conc. Amount 2,5.578677506800153,2184,25
Inact. receptor conc. Amount 2,0.520851893815461,2185,1
Inact. receptor conc. Amount 2,2.238005270377818,2186,5
Inact. receptor conc. Amount 2,3.585371424587989,2187,10
Inact. receptor conc. Amount 2,3.982928736192415,2188,15
Inact. receptor conc. Amount 2,4.9686684688013605,2189,20
Inact. receptor conc. Amount 2,5.1955444338350265,2190,25
Inact. receptor conc. Amount 2,0.5660901678895248,2191,1
Inact. receptor conc. Amount 2,2.308949612762426,2192,5
Inact. receptor conc. Amount 2,3.4195080592438702,2193,10
Inact. receptor conc. Amount 2,4.290355614328679,2194,15
Inact. receptor conc. Amount 2,4.954689245114264,2195,20
Inact. receptor conc. Amount 2,5.047562033993512,2196,25
Inact. receptor conc. Amount 2,0.5882907808931742,2197,1
Inact. receptor conc. Amount 2,2.3002642251095304,2198,5
Inact. receptor conc. Amount 2,3.7823534109259347,2199,10
Inact. receptor conc. Amount 2,4.871228711291003,2200,15
Inact. receptor conc. Amount 2,5.016928091478274,2201,20
Inact. receptor conc. Amount 2,5.252370236269051,2202,25
Inact. receptor conc. Amount 2,0.5857331260109965,2203,1
Inact. receptor conc. Amount 2,2.1219087414142117,2204,5
Inact. receptor conc. Amount 2,3.384752785102547,2205,10
Inact. receptor conc. Amount 2,4.549466204182417,2206,15
Inact. receptor conc. Amount 2,5.126515216721395,2207,20
Inact. receptor conc. Amount 2,5.932413555478205,2208,25
Inact. receptor conc. Amount 2,0.5756012749854748,2209,1
Inact. receptor conc. Amount 2,2.1026775651633574,2210,5
Inact. receptor conc. Amount 2,3.9287903994049813,2211,10
Inact. receptor conc. Amount 2,4.663580922926284,2212,15
Inact. receptor conc. Amount 2,5.317737022768759,2213,20
Inact. receptor conc. Amount 2,5.709882868522798,2214,25
Inact. receptor conc. Amount 2,0.5929506250489585,2215,1
Inact. receptor conc. Amount 2,2.1427907144158063,2216,5
Inact. receptor conc. Amount 2,3.4810574521892788,2217,10
Inact. receptor conc. Amount 2,4.739793001190791,2218,15
Inact. receptor conc. Amount 2,5.240367631989686,2219,20
Inact. receptor conc. Amount 2,5.04570793263941,2220,25
Inact. receptor conc. Amount 2,0.6373745201386462,2221,1
Inact. receptor conc. Amount 2,2.2661157770423,2222,5
Inact. receptor conc. Amount 2,3.5120406249796616,2223,10
Inact. receptor conc. Amount 2,4.156260570062113,2224,15
Inact. receptor conc. Amount 2,4.931202006637584,2225,20
Inact. receptor conc. Amount 2,5.184590637381897,2226,25
Inact. receptor conc. Amount 2,0.521790557812768,2227,1
Inact. receptor conc. Amount 2,2.3324697099484113,2228,5
Inact. receptor conc. Amount 2,3.3109849503258064,2229,10
Inact. receptor conc. Amount 2,4.450252278730722,2230,15
Inact. receptor conc. Amount 2,4.929866799348657,2231,20
Inact. receptor conc. Amount 2,5.842018057592118,2232,25
Inact. receptor conc. Amount 2,0.5498917330495289,2233,1
Inact. receptor conc. Amount 2,2.223827629600592,2234,5
Inact. receptor conc. Amount 2,3.488341477194305,2235,10
Inact. receptor conc. Amount 2,4.508454834733202,2236,15
Inact. receptor conc. Amount 2,4.893013338827733,2237,20
Inact. receptor conc. Amount 2,5.09143892999446,2238,25
Inact. receptor conc. Amount 2,0.5071443793310588,2239,1
Inact. receptor conc. Amount 2,1.9432795784499235,2240,5
Inact. receptor conc. Amount 2,3.3793402183782293,2241,10
Inact. receptor conc. Amount 2,4.527262883978244,2242,15
Inact. receptor conc. Amount 2,5.724571658780627,2243,20
Inact. receptor conc. Amount 2,5.470435434656876,2244,25
Inact. receptor conc. Amount 2,0.5235217899525838,2245,1
Inact. receptor conc. Amount 2,1.8286709560148813,2246,5
Inact. receptor conc. Amount 2,3.413420295896659,2247,10
Inact. receptor conc. Amount 2,4.709392877383609,2248,15
Inact. receptor conc. Amount 2,5.526230050830139,2249,20
Inact. receptor conc. Amount 2,5.302745477952151,2250,25
Inact. receptor conc. Amount 2,0.582018788393799,2251,1
Inact. receptor conc. Amount 2,2.013449749761611,2252,5
Inact. receptor conc. Amount 2,3.355541829922103,2253,10
Inact. receptor conc. Amount 2,4.193241567742842,2254,15
Inact. receptor conc. Amount 2,4.910767278684001,2255,20
Inact. receptor conc. Amount 2,6.0135575655101485,2256,25
Inact. receptor conc. Amount 2,0.5424265694866323,2257,1
Inact. receptor conc. Amount 2,2.2383056074339347,2258,5
Inact. receptor conc. Amount 2,3.340699704821806,2259,10
Inact. receptor conc. Amount 2,4.696364388109518,2260,15
Inact. receptor conc. Amount 2,5.301764885064774,2261,20
Inact. receptor conc. Amount 2,6.038972275648456,2262,25
Inact. receptor conc. Amount 2,0.5123393734536096,2263,1
Inact. receptor conc. Amount 2,2.1414013040176227,2264,5
Inact. receptor conc. Amount 2,3.554476246899852,2265,10
Inact. receptor conc. Amount 2,4.973847346541881,2266,15
Inact. receptor conc. Amount 2,4.932384035759066,2267,20
Inact. receptor conc. Amount 2,5.52994647991149,2268,25
Inact. receptor conc. Amount 2,0.5559263552052647,2269,1
Inact. receptor conc. Amount 2,2.3643232944084476,2270,5
Inact. receptor conc. Amount 2,3.740284904084995,2271,10
Inact. receptor conc. Amount 2,4.429387848138755,2272,15
Inact. receptor conc. Amount 2,4.825964919339628,2273,20
Inact. receptor conc. Amount 2,5.569019191507309,2274,25
Inact. receptor conc. Amount 2,0.5264947357725146,2275,1
Inact. receptor conc. Amount 2,2.341507836327916,2276,5
Inact. receptor conc. Amount 2,3.630475574246495,2277,10
Inact. receptor conc. Amount 2,4.082613748173101,2278,15
Inact. receptor conc. Amount 2,5.402810763714368,2279,20
Inact. receptor conc. Amount 2,5.741396960149168,2280,25
Inact. receptor conc. Amount 2,0.5933983283558568,2281,1
Inact. receptor conc. Amount 2,2.006289793780496,2282,5
Inact. receptor conc. Amount 2,3.338855918102454,2283,10
Inact. receptor conc. Amount 2,4.507009328436758,2284,15
Inact. receptor conc. Amount 2,5.861446284019733,2285,20
Inact. receptor conc. Amount 2,5.215306574495782,2286,25
Inact. receptor conc. Amount 2,0.5799822896974474,2287,1
Inact. receptor conc. Amount 2,2.345473887245607,2288,5
Inact. receptor conc. Amount 2,3.7578413802065103,2289,10
Inact. receptor conc. Amount 2,4.419341954875086,2290,15
Inact. receptor conc. Amount 2,4.850404999938281,2291,20
Inact. receptor conc. Amount 2,4.692927867550563,2292,25
Inact. receptor conc. Amount 2,0.5572968622997566,2293,1
Inact. receptor conc. Amount 2,2.1279907822270796,2294,5
Inact. receptor conc. Amount 2,3.7360316276295014,2295,10
Inact. receptor conc. Amount 2,4.59016817974779,2296,15
Inact. receptor conc. Amount 2,5.036042721294793,2297,20
Inact. receptor conc. Amount 2,5.195142428647456,2298,25
Inact. receptor conc. Amount 2,0.5949346243112444,2299,1
Inact. receptor conc. Amount 2,2.4792975634560706,2300,5
Inact. receptor conc. Amount 2,3.5334629907038115,2301,10
Inact. receptor conc. Amount 2,4.657506655695352,2302,15
Inact. receptor conc. Amount 2,5.084417925652708,2303,20
Inact. receptor conc. Amount 2,5.54935204986958,2304,25
Inact. receptor conc. Amount 2,0.5621955092237513,2305,1
Inact. receptor conc. Amount 2,1.818693330247071,2306,5
Inact. receptor conc. Amount 2,3.652501395119595,2307,10
Inact. receptor conc. Amount 2,4.6160148189579155,2308,15
Inact. receptor conc. Amount 2,5.202562721668223,2309,20
Inact. receptor conc. Amount 2,5.118498573131894,2310,25
Inact. receptor conc. Amount 2,0.5482097549403623,2311,1
Inact. receptor conc. Amount 2,2.392396983582506,2312,5
Inact. receptor conc. Amount 2,3.52464909737618,2313,10
Inact. receptor conc. Amount 2,4.669401716109822,2314,15
Inact. receptor conc. Amount 2,5.43693775493544,2315,20
Inact. receptor conc. Amount 2,5.751059084567432,2316,25
Inact. receptor conc. Amount 2,0.5570380743344466,2317,1
Inact. receptor conc. Amount 2,2.2953885982401725,2318,5
Inact. receptor conc. Amount 2,3.8274395737737987,2319,10
Inact. receptor conc. Amount 2,4.7910431592790514,2320,15
Inact. receptor conc. Amount 2,5.307422712468389,2321,20
Inact. receptor conc. Amount 2,5.4587533690989645,2322,25
Inact. receptor conc. Amount 2,0.5409055202823949,2323,1
Inact. receptor conc. Amount 2,2.263447069571535,2324,5
Inact. receptor conc. Amount 2,3.56268529486729,2325,10
Inact. receptor conc. Amount 2,4.446106444539898,2326,15
Inact. receptor conc. Amount 2,4.964045203121314,2327,20
Inact. receptor conc. Amount 2,5.7601586447482545,2328,25
Inact. receptor conc. Amount 2,0.597105816850276,2329,1
Inact. receptor conc. Amount 2,2.0745845539454066,2330,5
Inact. receptor conc. Amount 2,3.454612074111686,2331,10
Inact. receptor conc. Amount 2,4.480812609224654,2332,15
Inact. receptor conc. Amount 2,5.329589012338748,2333,20
Inact. receptor conc. Amount 2,5.957552755013555,2334,25
Inact. receptor conc. Amount 2,0.5521987681199269,2335,1
Inact. receptor conc. Amount 2,2.3080326973746956,2336,5
Inact. receptor conc. Amount 2,3.65196262840581,2337,10
Inact. receptor conc. Amount 2,4.917159196621831,2338,15
Inact. receptor conc. Amount 2,4.842288384135832,2339,20
Inact. receptor conc. Amount 2,4.909803123151102,2340,25
Inact. receptor conc. Amount 2,0.4985369697845039,2341,1
Inact. receptor conc. Amount 2,2.45742957784104,2342,5
Inact. receptor conc. Amount 2,3.298918941801341,2343,10
Inact. receptor conc. Amount 2,4.559129244319221,2344,15
Inact. receptor conc. Amount 2,4.909798863061776,2345,20
Inact. receptor conc. Amount 2,5.149748322779191,2346,25
Inact. receptor conc. Amount 2,0.561813955864946,2347,1
Inact. receptor conc. Amount 2,2.0342757211028966,2348,5
Inact. receptor conc. Amount 2,3.5702874500489066,2349,10
Inact. receptor conc. Amount 2,4.355808138758924,2350,15
Inact. receptor conc. Amount 2,5.027769542779899,2351,20
Inact. receptor conc. Amount 2,5.528256467910908,2352,25
Inact. receptor conc. Amount 2,0.583001502145547,2353,1
Inact. receptor conc. Amount 2,2.081833122843282,2354,5
Inact. receptor conc. Amount 2,3.6480547500993272,2355,10
Inact. receptor conc. Amount 2,4.749061653371408,2356,15
Inact. receptor conc. Amount 2,4.98950348766852,2357,20
Inact. receptor conc. Amount 2,5.811054104922798,2358,25
Inact. receptor conc. Amount 2,0.500520621331759,2359,1
Inact. receptor conc. Amount 2,2.350287237626426,2360,5
Inact. receptor conc. Amount 2,3.666386486963134,2361,10
Inact. receptor conc. Amount 2,4.481151169774207,2362,15
Inact. receptor conc. Amount 2,5.054224801002346,2363,20
Inact. receptor conc. Amount 2,5.153485677969356,2364,25
Inact. receptor conc. Amount 2,0.53674200145033,2365,1
Inact. receptor conc. Amount 2,2.272747922085219,2366,5
Inact. receptor conc. Amount 2,3.1909577408129874,2367,10
Inact. receptor conc. Amount 2,4.494813077245955,2368,15
Inact. receptor conc. Amount 2,4.5586015934483255,2369,20
Inact. receptor conc. Amount 2,5.212032225413353,2370,25
Inact. receptor conc. Amount 2,0.4999204954167213,2371,1
Inact. receptor conc. Amount 2,2.341238985614666,2372,5
Inact. receptor conc. Amount 2,3.418956727159988,2373,10
Inact. receptor conc. Amount 2,4.740235656276452,2374,15
Inact. receptor conc. Amount 2,4.822646495183953,2375,20
Inact. receptor conc. Amount 2,4.894414473003784,2376,25
Inact. receptor conc. Amount 2,0.5823727535349988,2377,1
Inact. receptor conc. Amount 2,2.282868570918573,2378,5
Inact. receptor conc. Amount 2,3.653257224874979,2379,10
Inact. receptor conc. Amount 2,4.1229688444177555,2380,15
Inact. receptor conc. Amount 2,4.877865875281588,2381,20
Inact. receptor conc. Amount 2,5.371390749024803,2382,25
Inact. receptor conc. Amount 2,0.552970459631092,2383,1
Inact. receptor conc. Amount 2,2.127430786614031,2384,5
Inact. receptor conc. Amount 2,3.237004878116414,2385,10
Inact. receptor conc. Amount 2,4.219881729597176,2386,15
Inact. receptor conc. Amount 2,5.235234729317071,2387,20
Inact. receptor conc. Amount 2,5.242165439309499,2388,25
Inact. receptor conc. Amount 2,0.5045109658976641,2389,1
Inact. receptor conc. Amount 2,2.324557497246858,2390,5
Inact. receptor conc. Amount 2,3.87076954671433,2391,10
Inact. receptor conc. Amount 2,4.349106803041047,2392,15
Inact. receptor conc. Amount 2,5.3687277816717796,2393,20
Inact. receptor conc. Amount 2,5.489694731766127,2394,25
Inact. receptor conc. Amount 2,0.5126569734118105,2395,1
Inact. receptor conc. Amount 2,1.9757711586291875,2396,5
Inact. receptor conc. Amount 2,3.326328495293978,2397,10
Inact. receptor conc. Amount 2,4.50493318252851,2398,15
Inact. receptor conc. Amount 2,5.93441994460427,2399,20
Inact. receptor conc. Amount 2,6.673898285740654,2400,25
